id,title,score_val,category,descript,reviews,keyword1,keyword2,keyword3
1212057399,덮밥만드는남자 이대점,,덮밥,농림축산식품부 제공 안심식당,"❥ menu : 돈가스 카레 덮밥 (10,500)  ❥ 양도 많고 카레가 안 맵고 맛있어요. 사이드 메뉴도 맛있어요! ++ 단무지, 김치 셀프로 제공돼요  ❥ 혼밥하기 좋아요. 좌석 앞마다 휴대폰 거치대도 있어서 센스있다고 생각했습니다-! 오늘 첫 방문 했는데 만족스러워요 :-) / 음식도 맛있고 매장도 깔끔하고 가성비 있는 한끼로 추천합니당! / 맛있어요!!🤤 요기에 김치도 있어요 이것저것 집어먹으니 한상구성이 알차요🤩 밥도 반찬도 다 따뜻하구!.. 불백은 달짝지근하고 고기 비계 비율도 적당해서 맛있어요 원래 반찬만 많이먹고 밥은 잘 안먹는데 밥도 거의 다먹었어요ㅎㅎ 또올게요 잘먹었습니다🙇‍♀️ / 일단 양이 미쳤어요!ㅜㅜ 두끼로 나눠 먹어도 될 정도로 양이 많은데 양념과 고기, 밥의 비율이 최고에요..💓 그 덕분에 맛도리 제대로 입니더ㅜㅜ 혼밥도 하기 좋은 구조에 분위기고 잘 먹고 갑니당! / 김치찜을 1인분으로 팔아서 너무너무 좋아용! 딱 달달한 맛있는 김치찜입니다 김치찜 먹고 싶을 때 오면 좋을 것 같아용!! 깔끔해요!",음식이 맛있어요,양이 많아요,혼밥하기 좋아요
1501792671,BBQ치킨 이대점,,"치킨,닭강정",,포장해서 집 가져와 먹었어요 너무너무 맛있게 잘 먹었습니다 / 치킨도 너무 딱딱하고 여자 사장님 매우 불친절하고 신경질적입니다. 아래 후기 남기신 글들 보면 손님한테 짜증 내고 직원들한테도 비속어 쓰는걸 직접 듣고 봤습니다. 직원들한테 제가 미안해해지더군요 불쌍해서...   직원하고 손님이 사장님 눈엔 우습게 보이나요?  맛도 최악이고 튀김옷도 최악이고 서비스도 최악이고 그나마 직원 분들이 사장보다 훨씬 낫네요. 주변 손님들도 다들 사장님 굉장히 퉁명스럽다면서 홀에서 먹으려다 픽업으로 싸서 나가시던데 장사를 하고 싶은건가요?   사장님 정말 성격 고치시던가 노력 많이 하셔야될것 같습니다. 직원들한테도 함부로 대하는 모습 매우 보기 않좋았습니다. 여튼 여기 절대 비추입니다!!! 아래 후기들 보니 불친절 하다고 적혀있는데 사업보다 인성 교육부터 받으셔야할것 같아요 진심 / 비비큐는 역시 황올이죠! 매장에 주문이 끊임이없네요 닭다리 커요!!🍗🍗🍗 / 맛나게 먹었습니다. / 두 번 다시 가고 싶지않은 가게! 여사장 엄청나게 불친절함. 외국인과 같이 가서 주문했는데 말투도 까칠하고 화난 표정으로 땍땍거리면서 주문을 받으니까 외국인이 주인 왜 화난거냐?고 묻는데 내가 다 창피했음 정말 뭐같은 업소! 사장 아줌마야 장사 고따구로 하니까 욕먹는거야~~~,음식이 맛있어요,친절해요,양이 많아요
1456967747,메가MGC커피 이대점,4.49,카페,,가성비있게 먹을수 있고 빨리나와요 / 여기 패쓰오더 아직 안쓰시나요? 😊 / 자주 가는 단골매장입니다. 직원분들 친절해서 좋아요~ 역시 커피는 메가가 짱이에요. 손흥민 선수 축구경기 보며 마시니 더 맛있네요^^ / 하루의 마무리도 아아와 함께 :) 냠냠 / 존맛 양도 많아요,커피가 맛있어요,가성비가 좋아요,음료가 맛있어요
1442263918,오마카세 오사이초밥 신촌점,,"초밥,롤",,"오사이초밥에 푹빠져 한달사이 세번째 ㅋ 강남점 홍대점에 이어 이번엔 신촌점에서 아예 모임6인~ 여전히 갓성비~~ 추가피스 우니로 먹어보고 포기하지 못하는 유자하이볼 ㅎㅎ 모임멤버 모두가 흡족해한 식사 / 가성비 오마카세의 끝판왕, 홍대점만 가다가 신촌에 와밨습니다. 역시 실망시키지않네요. 미국사시는 어머니와 여동생이 너무나 만족이네요. / 커뮤니티에서 추천을 받았다 정말 맛있게 먹은 곳이라고 했다 네이버로 예약도 하고 신나게 버스타고 달려갔다 버스가 연착이 되서 지각했는데 다행히 내 시간에 나밖에 없었다 숨 좀 돌리고 챱챱 먹었다 초밥이 1피스씩 나오더라 상세한 설명이 듣기 편했다 간장새우가 맛있었다 고등어초밥은 손으로 먹어서 신기했다 든든하게 먹고 나와서 좋다 다음에는 디너로 가봐야겠다 / 런치 이용해보고 너무 괜찮아서 디너도 이용해봤는데 어쩌다 스페샬하게 저 혼자 예약이어서 독채를 즐겼네요 그 덕에 앵콜초밥으로 간장새우초밥과 광어지느러미초밥도 서비스로 주시구 후토마키도 꼬리 두 개 독점의 행운이ㅋㅋ 런치 디너 모두 너무 훌륭해요 식재료관련 유용한 상식도 여럿 배우고 디너에는 런치에는 없는 에피타이저와 스시가 추가되서 풍성한 식사였습니다 기분내고 싶을 때 자주 찾을 것 같아요 :) / 5명이서 방문!😃 신촌에 오마카세가 생긴지 모르고 있었는데 가성비 괜찮고 맛도 좋은 식당을 찾은 것 같아 기분이 좋아요🥰!!!! 사진에는 비록 없지만 간장새우 초밥리 진짜 맛도리…. 추가 주문 시간에 필수,, 주류 필수라 술 안먹는 분들은 좀 아까울 수 있지만 무알콜 맥주나 콜라 제외 음료 주문으로 대체 가능합니다! 저는 충분히 재방문 의사 ⭕️⭕️⭕️⭕️",음식이 맛있어요,가성비가 좋아요,재료가 신선해요
1954881301,치즈웨이브,4.69,피자,,"웨이브치즈 피자 진짜 도른맛입니다🤤🤤 너무 맛있어요!!! 자꾸 생각나는 맛이에요! 치즈웨이브 신촌은 벌써 몇번째 재방문인데 맛이 늘 유지되는게 올 때마다 맛있어요! 어제 좀 많이 먹었는데,,, 다이어트 생각 안나는 맛... 갈릭버터후라이 딥핑소스도 많이 부탁드렸는데  다 먹었어요...  얼음 동동 살얼음 맥주까지🍺 여름에 피맥하러 또 올게요!! / 좋은 음악과 친절하신 직원분이 원래 맛있는 피자의 맛을 몇배로 더 끌어올려준ㄷ  페퍼로니는 아낌없이 올려져있고 흘러내리는 치즈는 레드락 생맥주와 잘 어울린다  데이트로 추천  재방문 의사 있음 추천 / 신촌에서 제일 맛있는 피자집 인정입니다! 금요일 저녁이라 웨이팅 15분 정도 했는데 피자가 너무 맛있어서 다 용서되는 맛입니다!😋 치즈랑 피자 토마토 소스가 일단 맛있어서 무슨 피자든 기대이상일듯요! 맥주도 얼음잔에 나와서 넘 시원하고 입가심으로 여름 한정 메뉴 파인애플 샤베트까지 야무지게 먹고 왔습니다!! 시원하고 달달하니 파인애플 샤베트도 꼭 드세요!! / 치즈가 미친듯이 많이 올라가있네요?!?!?!? 🫢🫢🫢 고구마피자, 매콤마늘불고기에 누드 크러스트 치즈로 추가 강추 💓💓 갈릭버터후라이드까지 조합이 최고에용 재방문 각!!!! 😍 / 첫 방문이었는데 너무너무너무 맛있어요!!! 도우도 쫄깃하고 치즈도 늘어나고 인생피자집 등극했어요🥹 맛있게 먹구 갑니다 단골예약이욤..",음식이 맛있어요,인테리어가 멋져요,친절해요
1407024894,삼산회관 신촌점,,"육류,고기요리",,벌써 4번째 방문이네요!! 신촌에서 김치찌개 제일 맛있다고 단정할 수 있어요ㅠㅠ엄마 김치찌개 그맛이에요ㅠㅠ계란말이도 맛있었구 이번에는 감자볼 시켜봤는데 갓 튀기셨는지 완전 바삭하고 뜨거워서 신나요...저처럼 밥을 반 남겨 국물에 먹고 반은 셀프바에 있는 재료들을 섞어 마무리를 볶음밥처럼 즐겨보세요 극락입니다...꼭 오셔서 진짜 맛보세요ㅠ저는 개인적으로 김치찌개 너무 취저라 여기만 올거에요ㅠㅠ / 두루치기 진짜 좋아하는데 너무맛있어요 ㅠㅠ 예전부터 꼭 가보고싶었던 음식점이였는데 역시나 기대를 져버리지않는 맛이엿구요 ㅠㅠ 셀프바도 알차게 있어서 김가루 옥수수콘 무한리필이라 너무좋앗음요 ㅠㅠㅠㅠ 마지막 볶음밥 킬링포인트!! 맥주를 부르는 술안주제격이네요 결국 낮술했네요 ㅎㅎㅎㅎ 다음에 또 갈래요 진짜 양념부터 김치까지 굳굳 이수지언니픽은 항상 옳다 ㅎㅎ / 돌싱포맨 보면서 넘 맛있어보여서 친구랑 밥먹으러 갔어요!! 인테리어도 레트로 갬성 뿜뿜💕 분위기 너무 좋아요!! 돼지김치구이는 제육볶음과는 아예 다른 매력! 아삭한 김치와 두툼한 숙성돼지고기의 조합이 너무 잘 어울리고 맛있네요^^ 계란말이와 주먹밥이랑 곁들여 먹으니 더 맛있어요 ㅋ 셀프바에서 반찬도 마음대로 가져다 먹을 수 있고 맛있게 먹는 다양한 조합들이 붙어있어서 따라서 먹어보니 너무 맛있고 재밌어요! 식당 옆에 바로 주차장도 있어서 너무 편하고 화장실도 식당내부에 남/녀 구분되 있으니 아주 좋아요🥰 음식맛도 편의시설도 모두 만족 입니다^^ 신촌김치삼겹살 완전 추천해요! / 🫢😎🫶사장님 너무너무 친절 앤 쏘 스윗 음식도 너무 맛있구요  여러 질문에도 잘 받아주셔서 감사합니다🌟 너무너무 잘먹고 편안하게 있다가용~~~!!!  닭김치구이랑 돼지김치찌개 맛도리~~👍👍 꼭 드시러오세용 :-) / 점심 때 왔는데 주차도 가능하고 점심 셋트 구성이 잘 되어있어요👍 세트 메뉴 강추합니다‼️ 두번째 방문인데 역시 맛있네요~~~ 볶음밥까지 저녁 회식때 와두 좋을 것 같아요🫶,음식이 맛있어요,양이 많아요,고기 질이 좋아요
1320893582,한술식당 신촌점,,한식,,"맛있어 보이는 게 많아 고심하다가 우삼겹덮밥과 고추장삼겹살덮밥 시켰습니다. 일단 너어어어무 맛있고요 음식 나오자마자 풍기는 고기향과 밥향에 정신이 혼미하네요..♥️🍚 수란 터트려서 먹으면 고소하니 짱이구요, 양배추 절임 적절하니 아삭아삭 맛나요,,🥹 신촌 맛집 하나 저장하고 갑니다. 든든한 한 끼 감사합니다:) / 곱창덮밥이랑 고추장삼겹살덮밥 먹었어요! 가성비가 진짜 좋은 거 같아요! 가격이 착한데 양이 많고 고기가 지이이ㅣ인짜 많아요 사이드로 고로케 먹었는데 자색고구마 고로케가 진짜 맛도리에오.. 처음 먹어보는 맛인데 진짜 맛있어요!!!! / 곱창 치즈 덮밥에 치즈 하나 더 추가했는데 짱 꾸덕하고 맛나용ㅜㅠ 친구가 시킨 마라 곱창덮밥도 마라향이 강해서 좋더라구용☺️❤️ 그리고 다른 친구는 간장삼겹덮밥 시켰는데 넘 맛있다구 울 셋중에 젤 빨리 먹었어요🤣🤣  양은 생각보다 많아서 먹어도 줄지 않네요👍👍 / 제가 먹은 덮밥집 중에 제일 양많고 맛있었어요!! 치즈닭갈비 덮밥은 맵긴한데 맛있게 매워요 ㅎㅎ 곱창 덮밥에는 넓적당면까지 들어가 있어서 더 쫄깃쫄깃하고 맛있었어용!! 매울때쯤 먹어줬던 치킨가라아게도 입에서 살살 녹아요..👍 완전 가격도 저렴해서 가성비맛집이에요!! / 매콤한 소스에 씹는 맛이 있는 당면과 마늘 후레이크 그리고 잘 지은 쌀밥이 예술 정갈한 한상 차림이라 저렴한 가격대인데도 대접 받는 느낌 양이 정말 많아서 어지간히 양 많는 사람들에게도 벅찰 것 같음",음식이 맛있어요,양이 많아요,혼밥하기 좋아요
1244968685,부엉이산장 신촌점,,요리주점,,"곱도리탕을 처음 먹어봤는데 정말 맛있었어요. 매콤한 양념이 곱창과 닭고기에 잘 배어 깊은 맛이 났습니다. 푸짐한 양에 비해 가격도 합리적이라 만족스러웠어요. 친절한 서비스 덕분에 기분 좋게 식사할 수 있었습니다. 다음에도 꼭 다시 찾고 싶은 맛집입니다. / 평소에 곱도리탕을 자주 먹는데 술과 함께 먹는 메뉴로 늘 적당하고 맛있습니다~!! 여기도 맛있어서 또 올 것 같아요오!!☺️ 사이드메뉴도 여러가지여서 좋았습니다! / 친구들이랑 6명정도 다같이왔는데 자리도 넓고 너무 좋네요!!!! 인테리어도 너무 이쁘고 맛있어요 ㅎㅎ 😆😆🥹 / 🔹 주문 메뉴: 곱도리탕, 치즈 감자채전  인테리어와 컨셉이 독특하고 조명이 어두워서 2차로 방문 하기 좋은 곳이었어요! 음식은 양도 생각보다 많고 종류가 다양해서 단체로 방문하기 좋은 곳 같습니다 곱도리탕에 재료는 많이 들어가 있으나 곱이 많은 편은 아니었어요 감자채전은 조금 느끼했지만 치즈도 많이 들어가 있고 얇고 바삭해서 맛있었어요! / 한식술집 찾다가 발견한 부엉이산장 신촌점! 대표메뉴인 곱도리탕 너무 맛있게 먹고 왔어요!! ☺️☺️ 한식파인데 맛있는 한식안주들이 많아서 자주 방문할 것 같아요! 매장컨셉도 너무 예쁘고 아늑하고 좋아여 ✨✨ 또 방문할게요 ! 🖤",음식이 맛있어요,인테리어가 멋져요,술이 다양해요
1760132167,리정원 신촌점,,"육류,고기요리",,"밑반찬이 엄청 알차게 나와서 놀랐어용🥹 직원분들도 친절하시구 매장도 시원하니 쾌적해서 기분 좋게 저녁을 해결할 수 있었습니다~~ 신촌에서 이렇게 가성비 좋은 고깃집에서 저녁을 해결할 수 있어서 좋았습니다❤️❤️ 번창하세요~!!! / 평일 이른 저녁부터 사람이 많길래 얼마나 맛있나 했는데, 고기뿐만 아니라 밑반찬까지 전부 맛있네요! 사이드메뉴 종류도 많아서 뭐 주문할지 고민하다가 순두부랑 볶음밥 시켰어요!! 다 맛있으니 꼭 주문해드세요 / 우연히 길가다 고기가 먹고싶어 들린 집인데 고기랑 밑반찬 퀄리티가 장난 없네요  사장님이 고기에 진심이신 거 같아요 사이드로 시킨 순두부찌개도 아주 맛있어요 기본적으로 음식을 잘하는 집인 거 같아요 재방문 의사 있습니다! / 꽃삼겹이 제일 잘나간대요! 5분정도 웨이팅했고 불이 약해서 숯도 더 알아서 넣어주시고 그리고 무엇보다 고기가 잘려서 나와서 뒤집기만 하면 되서 너무 좋았어요!! 고기도 짱맛! 잘먹겠습니다❤️ / 처음에 나오는 반찬들도 진짜 맛있어요 김치찜이 너무 맛있었어요 💖 고기도 부드럽고 밥이랑 같이 먹으니까 너무 맛잇었어요!! 남자친구랑 같이 와서 먹었는데 남자친구 너무너무 좋아하는 고깃집이었어요 👍🏻👍🏻 진짜 맛집입니다 와서 꼭 드셔보세요!!",음식이 맛있어요,고기 질이 좋아요,친절해요
1229208931,정육면체 신촌점,,아시아음식,빕구르망 - 합리적인 가격에 훌륭한 음식을 선사하는 친근한 분위기의 레스토랑 미쉐린 가이드 서울 2024,"닭안심 추가 필수 ⭐️⭐️ 유린기 소자 필수 ⭐️⭐️  마파두부 새우면도 너무 맛있구요 안맵고 달달해서 좋았어요 !  다음엔 탕은 매운거 먹어보려구요 :) 제 입맛엔 약간 심심~했거든요 !  유린기는 작은 소자인데도 불구하고 많이 나와서 친구랑 깜짝 놀랐어요 ㅋㅋㅋㅋ 유린기 맛집입니당 ! 🙊  재방문의사 100% / 전체적으로 음식이 맛있고 양도 푸짐합니다.  공기밥 1회 무료 제공해 주셔서 든든하게 먹었습니다.  테이블은 협소하지만 짐두는 공간이 따로 마련되어 있어 좋았습니다. / 미슐랭 식당이라는 타이틀이 과장되거나 무색하지 않은, 내공을 지닌 식당입니다! 향이 과하지도 엹은 느낌도 아니고 아주 맵지도 매운 향이 아쉽게 느껴지지도 않으며 맑고 시원한 국물이 인상적이고 맛있는 홍탕우육면이었어요!  편썬 고기는 큼직했고, 면의 양도 적지 않아서 좋았어요! 저 포함 같이 간 일행 둘도 맛있게 즐긴 시간이었어요  재방문의사 '무조건' 입니다!!! / 오랜만에 우육면이 먹고 싶어 지체 없이 들어갔습니다. 오후 3시에 점심시간이 아니라 저는 바로 입장하였고, 주말이라 브레이크는 따로 없었습니다. 제가 양이 좀 많아 혼자서 다 먹었고, 사람 따라 양은 다르지만 성인 남자 기준으로 면 하니와 유린기 도는 괜찮을 것 같습니다ㅎㅎ 전 개인적으로 전부 괜찮았지만 유린기가 정말 맛있고 1인 양으로 있는것이 정말 좋았습니다!! / 깨부수면 고소 하고 면이 특히나 맛있어요 꾸덕한 느낌 흑초 넣어서 먹으면 더욱 중국맛이 느껴집니다~  우육면은 양지 추가 해서 먹었어요 양지는 생각보다 조금 뻑뻑했어요~  유린기 진짜 맛있어요 부드럽고  야채랑 싸먹으면 꿀맛  추천~",음식이 맛있어요,혼밥하기 좋아요,특별한 메뉴가 있어요
1676050329,백년당 마라탕 신촌본점,,마라탕,,재료 신선하고 깔끔한 분위기부터 합격이구요  마라샹궈랑 꿔바로우 최애조합인데 둘다 넘넘 맛있었던 신촌역 마라탕이었어요 밥도 무한리필이라 인심까지ㅠ 음식이 빠르게 나와서 좋았고 직원분들도 친절하셨어요 / 신촌에 위치한 마라탕 맛집 백년당 마라탕입니다. 저는 마라샹궈랑 꿔바로우를 먹었는데요! 마라샹궈 처음 도전함에도 불구하고 너무 맛있어서 좋은기억이 되었네요. 매장 정말 청결해요. 마라탕집이 사실 청결에 대한 이슈가 좀 있다고 생각하는게 그런걱정할 필요가 없을 정도로 관히되어있었어요. 그리고 꿔바로우가 만원인데 그 돈을 훨씬넘는 맛이었구 정말만족했습니다. 사장님 넘 친절하구 좋았어요! 추천합니다아아 / 항상 마라탕 땡기면 방문하는 백년당!  너무 맛있구 가성비 좋아요! / 마라탕 재료도 신선하고 푸짐하고 좀더 마라향이 강한 편인 찐 마라탕집이었어요 마라 특유의 얼얼함이 있으면서도 맛있고 재료도 푸짐하고 둘이서 나눠먹어도 되는 양이었어요 소고기 추가해서 푸짐하게 먹었어요 꿔바로우도 완전 바삭하고 맛있네요 마라탕은 주기적으로 먹어야 제맛 그리고 우롱차음료도 처음 먹어봤는데 완전 취저! 사장님도 친절하고 신촌 마라탕 땡기면 여기 와야겠습니다 / 재재재재방문 입니다. 항상 맛있고 친절하셔요! 밥도 알아서 퍼서 먹으면 되서 정말 좋아요b,음식이 맛있어요,재료가 신선해요,매장이 넓어요
1292541602,강남불백 신촌점,4.45,"백반,가정식",가성비 좋은 이화여대 밥집,"처음엔 밥통 안의 밥 양이 너무 적다고 생각을 했는데, 적진 않지만 많지도 않음..😏  불고기 양이 생각보다 많아서 놀랐음 같이 나오는 된장찌개가 음식들보다 한~~참 뒤에 나와서 거의 밥을 반절 이상 먹고 나서 같이 먹었는데.. 아쉬웠음…ㅜㅜ목이 많이 맥히는 맛이라 찌개가 더 빨리 나왔으면 좋았을텐데 하면서 먹음  점심시간엔 사람들이 정말 꾸준히 밀려드는 곳 간단하게 한 끼 든든히 채우기 좋았다 / ᴍ ᴇ ɴ ᴜ 불백정식(10000₩) /  기본안주로 계란후라이랑 된찌가 같이 나옵니다! 불백정식 고기도 맛있어요! 밥이랑 너무 잘 어울리는 양념입니다  하지만 밥 양이 정말 적어요,,,ㅠㅠ / 불백정식에 나오는 돼지불고기 양이 많고 매콤하니 맛있습니다. 계란후라이, 된장찌개, 마카로니샐러드, 무생채,볶은 김치도 함께 나와 반찬도 실합니다. 혼밥을 하더라도 잘 먹고 싶을 때 오면 될 것 같습니다! / 두번째 방문인데요, 처음 방문 때 진짜 맛나게 잘먹었는데 이번에는 잡내가 너무 나네요. 글구 서빙이모님 홀에서 왤케 소리를 지르시는지? 떽떽거리는 소리에 귀가 아파서 밥먹다 체하는 줄 알았어요. 너무 시끄럽고 요즘 테이블마다 주문기들 다들 놓는데 그런거라도 좀 놓으세요. / 무난한 한끼. 금액대가 저렴한거 치고는  고기보다 양파 비율이 많아요 고기의 조금의 잡내는 있었구,  치즈보단 그냥 기본이 나은거 같아요 전 항상 가던 원조가 낮네요..🫠 비슷한 느낌이라 차린건 비슷하지만  조금 아쉬웠어요",음식이 맛있어요,가성비가 좋아요,혼밥하기 좋아요
1508831289,치히로 신촌점,,일식당,,"처음 방문해봤네요. 저는 양념된 대창이 올라간 호르몬동을 주문했고, 일행은 텐동으로 주문했습니다. 같이 먹을 아부리반반초밥도 시켰고요. 호르몬동은 겉은 바삭하고 안에는 기름기 가득한 식감이었고, 계란을 올려서 먹으니 더 녹진하고 좋았네요. 텐동은 새우튀김만 받아서 먹어봤는데 맛 좋았습니다. / 너무너무 맛있습니닷 ㅋ 처음 먹었을 때 너무 맛있게 먹어서 혼밥하러도 오고 오늘은 또 다른 지인 델꼬 또 먹었어요 ㅋ 처음에는 먹부심에 양이 적어보였는데 먹다보니 배가 너무 부르고 음식을 남길정도로 양이 아주 넉넉합니다. 직원분들도 친절하고 너무 좋아요~ 맛있게 잘 먹었습니다~ / 치히로 전부터 가보고 싶었는데 새로오픈한 신촌점으로 다녀왔어요! 입구부터 매력적인 치히로 신촌점🫰 음식도 다양하고 양도 많고 맛도 좋아요~! 가게 내부도 분위기가 좋아서 맛있는 음식과 함께 시간보내기 좋았어요❣️ 호르몬동이랑 텐동 강추강추🫶 / 맛집 불모지인 신촌에 괜찮은 식당이 보여서 다녀왔어요! 이 근방에 혼밥할 곳이 없어서 안타까웠는데 2인 좌석이 있어서 부담없이 먹을 수 있었습니다:) 단체로나 데이트하러도 많이 오시더라고요! 연어 뱃살 시켰는데 기름져서 맥주가 땡기는 맛이었습니다 ㅎㅎ 완전 강추드려요👍 / 남자친구랑 오랜만에 데이트하러 멀리 나왔는데 뭐 먹을지 고민하다가 평소 잘 먹지 않는 텐동이 생각나서 찾아보다 방문한 곳입니다.  사실 저는 텐동을 먹가보면 중간에 느끼해서 잘 안먹었었는대 치히로 텐동은 바삭하고 밥 간이 잘 되어있어서 끝까지 맛있게 먹었습니다! 호르몬동도 매콤달달하니 느끼하지 않고 소스도 넉넉해서 끝까지 먹어도 소스의 맛있음이 끝까지 가서 저도 남자친구도 쉬지않고 끝까지 다 먹었답니다!!  무엇보다고 깔끔하고 한상에 가지런히 이쁘게 나오는 플레이팅도 한몫했다는 점!! 신촌에 데이트 하시는 분들 텐동 드시고 싶으시면 왕왈 추천입니다!!",음식이 맛있어요,인테리어가 멋져요,친절해요
12791076,머노까머나 신촌점,4.58,인도음식,신촌 인도 커리 맛있는 곳,"늘 맛있는 머노까머나입니다. 저는 송도 지점만 가봤었는데 오랜만에 인도음식 세트a로 빵빵하게 먹고왔어요 이미 종류가 세팅되어있어 고르지 않아도 좋고 구성대로 먹으면 배부르고 맛있게 먹을수 있어요 / 가성비 좋게 인도커리를 먹을 수 있는곳! 일하시는 분들이 현지분들인데도 한국말을 너무 잘하셔서 좋았어요 ㅎㅎ 브레이크 타임두 없고 신촌에서 인도커리맛집으로 찜콩입니다! / 9명이서 커리 5개, 난7-8개? 라씨, 망고주스 등 시켜먹었습니다.  버터 치킨커리, 머턴 더 피아자(매콤한 양고기), 빨락 빠니르(시금치), 프라운 마카니(안매운 새우)에 추가로 하나 더 시켰는데, 진짜 다 맛있어요♥︎ 그 중에서도 양고기가 정말 맛있었습니다.  난은 갈릭난, 스위트난, 치즈난 시켜봤는데, 갈릭난이랑 스위트난이 맛있습니다!! 치즈난은 다들 조금 심심하다고 하더라고요.  망고라씨 정말 맛있고, 망고주스는 그냥 마트에서 파는 망고주스 맛이라고 해서 라씨로 추천드려요!  생각보다 많이 저렴한데 맛도 좋아서 인도커리 좋아하시면 완전 추천합니다👍🏻 / 2인세트로 먹었는데 탄두리랑 커리 밥 난 샐러드에 요거트까지 다양하게 많이 나와서 좋았습니다 사장님도 친절하시고 손님도 끊이질 않는 맛집이었네요! / 여기 진짜 찐이에요❗❗ 인도에 가본건아니지만 현지에서 먹는 느낌 가득하고, 사장님이 한국어도 잘하세요 ㅎㅎ 시금치카레가 진짜 맛있고, 탄두리치킨과 난도 진짜 맛있어요🥰🥰",음식이 맛있어요,인테리어가 멋져요,친절해요
35849217,쭈꾸미블루스 신촌본점,4.59,주꾸미요리,신촌 맛집 날치알쌈과 매운 쭈꾸미,"노포식당요즘 인기있는곳이래서 왔어요 주꾸미 삼겹 꽃게새우사리추가해서.먹었는데요 양념맛이깊이가있어서 볶음밥까지너무맛나네요.퐁듀치즈에찍어먹었는데 천상의맛이네요  양도푸짐해서.남은것들도 따로포장해서 사장님이챙겨주셨는데요 진짜 맛난거먹이고픈 엄마마음느꼈네용 감사드려요 / 쭈꾸미가 너무 먹고싶어서 온 신촌! 역시 기대를 저버리지 않고 핵존맛 입니다! 점심특선으로 먹었는데 가격 착하고 쭈꾸미 좋아하는 우리 여친느님께요 대만족을 하셨습니다. 또한 볶음밥 하트로 해주시는데 너무 맛있고 좋아요! 술도 싼데 점심이라 패스!  진짜 좋아요ㅋㅋ 다음에 또올께요!! / 집근천데 처음가봄 쭈삼 기본셋팅! 홍합, 콘치즈, 계란까지 알차게 맛있어요:) / 쭈꾸미삼겹 먹었는데 무난무난 맛있어요! 볶음밥이 별미입니다ㅎ 계란찜두 보들거려서 맛있게 먹렀더니 직원분이 리필해쥬셨어요~ / 쭈꾸미가 탱글탱글하고 양도 많고 구성도 알찼어요😋 적당히 매콤해서 맵찔이도 맛있게 먹을 수 있었습니다! 볶음밥에는 치즈랑 계란을 같이 넣고 볶아주시는데 이게 별미네요. 사장님께서도 정말 친절하십니다.",음식이 맛있어요,친절해요,인테리어가 멋져요
1247428645,식껍 신촌점,,"육류,고기요리",,"식껍 너무 맛있어서 지점별로 다니는 중입니다🤗 사장님도 넘 친절하시고 공간도 아늑하고 깔끔해용👍 기본 청국장도 최고ㅜㅜ고기맛이야 말해뭐함 넘 좋습니당 / 고기맛이 맴돌아서 며칠 만에 또 방문 했습니다🥺 서비스 계란찜 최고예요ㅜㅜ사장님 번창하세요🫶 날 좋을때 바깥자리에서 먹으면 기분 좋을거 같아요 / 일산에서도 식껍 가서 고기 먹어보고, 신촌에서도 분위기 좋은 곳에 딱 위치해있길래 고기 충전할 겸 친한 친구랑 달려가서 먹었어요! 진짜 너무 맛있었고, 굉장히 맛있는 질 좋은 특수부위를 이 가격에 즐길 수 있다는게 굉장한 메리트였어요. 게다가 기본 찬이 엄청 다양하고 맛있는게 많이 나와서 고기를 더욱 맛있게 즐길 수 있었던 것 같아요. 물냉면 진짜 미친듯이 맛있으니까 꼭! 주문하시고요. 기본으로 청국장, 계란찜이 나와서 술 먹으러 가기도 이만한데가 없다고 생각했습니다! :) / 고기질이 너무 좋고 사장님이 친절하세요!!!! 식껍 체인점 중에 신촌점이 제일 맛있는 것 같아요 ㅎㅎㅎ 기본으로 나오는 청국장, 계란찜 서비스 말모에요🤭😍 마지막으로 해장라면 먹었는데 제대로 해장 하고 갑니다〰️〰️😝 다음에 또 올게여!!!😎 / 둘이서 2인세트+물냉면 먹었는데 양이 정말많네요!! 가성비 원탑 고기집이네요 👍🏻👍🏻  ✳️2인세트 꼬들목살+등심덧살+삼겹살+꽃항정 = 500g 이었구 숯불로 구워 잡내가 하나도 안났어요  고기도 엄청 두껍고 고기질이 엄청 좋습니더!!! 다음에는 양념으로 먹어보려구요 🤤🤤  ✳️기본제공 : 청국장, 계란찜  청국장 안에 재료 가득가득 차있고  계란찜 너무 맛있어요 (반공기뚝딱)  다음에 고기먹고싶을때 또 방문하려구요 ㅎㅎ",음식이 맛있어요,고기 질이 좋아요,친절해요
